datetime,wind_hmm
2021-01-01 11:10:00,0.0
2021-01-01 11:20:00,0.0
2021-01-01 11:30:00,0.44230605360632147
2021-01-01 11:40:00,0.28122832268228093
2021-01-01 11:50:00,0.4162173751491728
2021-01-01 12:00:00,0.7046382914372211
2021-01-01 12:10:00,0.20008886214743854
2021-01-01 12:20:00,0.0010971873182656414
2021-01-01 12:30:00,0.0
2021-01-01 12:40:00,0.0
2021-01-01 12:50:00,0.00033186985762392976
2021-01-01 13:00:00,0.00022345346621618697
2021-01-01 13:10:00,0.0
2021-01-01 13:20:00,0.3588598053301674
2021-01-01 13:30:00,0.0
2021-01-01 13:40:00,8.542448790393829e-06
2021-01-01 13:50:00,0.0008518708214490113
2021-01-01 14:00:00,0.0009231748904717311
2021-01-01 14:10:00,0.0
2021-01-01 14:20:00,0.0
2021-01-01 14:30:00,0.00064603277022852
2021-01-01 14:40:00,0.4496470170219229
2021-01-01 14:50:00,0.2561727458039015
2021-01-01 15:00:00,0.5250898810382321
2021-01-01 15:10:00,0.35921569371597206
2021-01-01 15:20:00,6.344586907474304e-06
2021-01-01 15:30:00,0.0010549395983231757
2021-01-01 15:40:00,0.0005677665788057921
2021-01-01 15:50:00,9.555624284496276e-05
2021-01-01 16:00:00,0.0
2021-01-01 16:10:00,0.00012369640253499168
2021-01-01 16:20:00,0.000173238516721514
2021-01-01 16:30:00,0.00021771485930843505
2021-01-01 16:40:00,0.00026043742358045275
2021-01-01 16:50:00,0.00023852615949008038
2021-01-01 17:00:00,0.0
2021-01-01 17:10:00,0.0
2021-01-01 17:20:00,0.0005409255520693435
2021-01-01 17:30:00,0.0005578898292518875
2021-01-01 17:40:00,0.00033520953419067265
2021-01-01 17:50:00,0.0
2021-01-01 18:00:00,0.0
2021-01-01 18:10:00,0.000873345121545934
2021-01-01 18:20:00,0.0002889785164968885
2021-01-01 18:30:00,0.0
2021-01-01 18:40:00,0.0004257060765605713
2021-01-01 18:50:00,0.0
2021-01-01 19:00:00,0.0
2021-01-01 19:10:00,0.0006815672054621565
2021-01-01 19:20:00,0.0
2021-01-01 19:30:00,0.2890297122902661
2021-01-01 19:40:00,0.7596062780401226
2021-01-01 19:50:00,0.21198057406414186
2021-01-01 20:00:00,0.00034569312287892876
2021-01-01 20:10:00,0.0001914112383225483
2021-01-01 20:20:00,0.0
2021-01-01 20:30:00,0.0
2021-01-01 20:40:00,0.001353270841830644
2021-01-01 20:50:00,0.00017892097540161525
2021-01-01 21:00:00,0.0002977763347037005
2021-01-01 21:10:00,0.0005002251984938115
2021-01-01 21:20:00,0.0
2021-01-01 21:30:00,0.00011390810284039331
2021-01-01 21:40:00,5.9269224736070375e-05
2021-01-01 21:50:00,0.0007228658516596361
2021-01-01 22:00:00,0.0
2021-01-01 22:10:00,0.0
2021-01-01 22:20:00,0.24572221233100444
2021-01-01 22:30:00,0.34713825564755724
2021-01-01 22:40:00,1.4598700036738244
2021-01-01 22:50:00,1.6019128591907656
2021-01-01 23:00:00,1.8771715718681614
2021-01-01 23:10:00,2.562435428820268
2021-01-01 23:20:00,1.898864058853619
2021-01-01 23:30:00,1.9445868098069121
2021-01-01 23:40:00,2.0557744322245135
2021-01-01 23:50:00,3.15207137889192
2021-01-02 00:00:00,2.563822920897543
2021-01-02 00:10:00,2.633722826345793
2021-01-02 00:20:00,2.5387558791907177
2021-01-02 00:30:00,3.9856017860620554
2021-01-02 00:40:00,2.8489500050314644
2021-01-02 00:50:00,3.510523157352245
2021-01-02 01:00:00,3.6615675672995254
2021-01-02 01:10:00,4.896958063174878
2021-01-02 01:20:00,4.675602907857576
2021-01-02 01:30:00,5.8212789449315965
2021-01-02 01:40:00,5.559514859326223
2021-01-02 01:50:00,6.453078437916427
2021-01-02 02:00:00,4.09453846061467
2021-01-02 02:10:00,4.096740810607672
2021-01-02 02:20:00,3.1217721344843796
2021-01-02 02:30:00,2.8342819865847266
2021-01-02 02:40:00,3.6268032315215346
2021-01-02 02:50:00,2.8617044292960396
2021-01-02 03:00:00,2.702426326131857
2021-01-02 03:10:00,3.387037785791998
2021-01-02 03:20:00,2.669235206721733
2021-01-02 03:30:00,3.2793849758032696
2021-01-02 03:40:00,3.2703753484917835
2021-01-02 03:50:00,2.452428260970148
2021-01-02 04:00:00,2.575353755610683
2021-01-02 04:10:00,3.4640434021737767
2021-01-02 04:20:00,5.5597416094895005
2021-01-02 04:30:00,4.914102717689735
2021-01-02 04:40:00,5.029385512215685
2021-01-02 04:50:00,5.772061903522328
2021-01-02 05:00:00,4.900225875834472
2021-01-02 05:10:00,4.9284092929411605
2021-01-02 05:20:00,4.776964863917673
2021-01-02 05:30:00,5.013453511899717
2021-01-02 05:40:00,4.415974797820431
2021-01-02 05:50:00,5.302898807835566
2021-01-02 06:00:00,5.391496948405624
2021-01-02 06:10:00,5.965974497839019
2021-01-02 06:20:00,6.833552333242779
2021-01-02 06:30:00,6.351625821574937
2021-01-02 06:40:00,5.801104762597273
2021-01-02 06:50:00,5.839820381692677
2021-01-02 07:00:00,5.487017543695126
2021-01-02 07:10:00,5.862561271809473
2021-01-02 07:20:00,5.366206030716454
2021-01-02 07:30:00,6.861483764651397
2021-01-02 07:40:00,6.662386593379357
2021-01-02 07:50:00,6.852552882489469
2021-01-02 08:00:00,6.705112136954534
2021-01-02 08:10:00,6.856561510920824
2021-01-02 08:20:00,8.23874309725848
2021-01-02 08:30:00,7.706883383937141
2021-01-02 08:40:00,6.318882939040703
2021-01-02 08:50:00,7.214093241215914
2021-01-02 09:00:00,6.731033050003211
2021-01-02 09:10:00,6.015927109764851
2021-01-02 09:20:00,6.424557443891503
2021-01-02 09:30:00,6.709198550251892
2021-01-02 09:40:00,6.181018555853101
2021-01-02 09:50:00,6.797201094354104
2021-01-02 10:00:00,6.600286096302457
2021-01-02 10:10:00,6.930435369292217
2021-01-02 10:20:00,6.980213065346452
2021-01-02 10:30:00,5.88907235566652
2021-01-02 10:40:00,6.692950875381528
2021-01-02 10:50:00,8.014477885557891
2021-01-02 11:00:00,7.948867336740287
2021-01-02 11:10:00,8.197658436442557
2021-01-02 11:20:00,8.10210090491998
2021-01-02 11:30:00,8.375219862603442
2021-01-02 11:40:00,8.07252839067154
2021-01-02 11:50:00,5.680203287862593
2021-01-02 12:00:00,6.195151579960599
2021-01-02 12:10:00,5.100853659255578
2021-01-02 12:20:00,6.125573535410197
2021-01-02 12:30:00,7.249406440308484
2021-01-02 12:40:00,6.351720856887272
2021-01-02 12:50:00,6.224634964202039
2021-01-02 13:00:00,5.296108372581175
2021-01-02 13:10:00,5.480053735619073
2021-01-02 13:20:00,5.094215701837921
2021-01-02 13:30:00,6.064665917145945
2021-01-02 13:40:00,5.204357944249611
2021-01-02 13:50:00,5.866551538862362
2021-01-02 14:00:00,5.108491197658058
2021-01-02 14:10:00,6.164153967779469
2021-01-02 14:20:00,5.812530696182431
2021-01-02 14:30:00,7.213035127028861
2021-01-02 14:40:00,6.4579373946957475
2021-01-02 14:50:00,6.390499049619573
2021-01-02 15:00:00,6.224661891177023
2021-01-02 15:10:00,6.594590614977144
2021-01-02 15:20:00,6.170006865362345
2021-01-02 15:30:00,7.357740601831369
2021-01-02 15:40:00,7.678283461393208
2021-01-02 15:50:00,7.610792452163089
2021-01-02 16:00:00,8.010348152090115
2021-01-02 16:10:00,8.094323050630075
2021-01-02 16:20:00,7.229475150930179
2021-01-02 16:30:00,7.628758195171325
2021-01-02 16:40:00,5.274563583255257
2021-01-02 16:50:00,4.7203829668278505
2021-01-02 17:00:00,3.5484434188533043
2021-01-02 17:10:00,3.7211856265947016
2021-01-02 17:20:00,3.640815592163554
2021-01-02 17:30:00,3.767508202768293
2021-01-02 17:40:00,3.3277834650700977
2021-01-02 17:50:00,3.427916947419396
2021-01-02 18:00:00,3.4266458807075177
2021-01-02 18:10:00,4.4903594931493815
2021-01-02 18:20:00,4.356753203815609
2021-01-02 18:30:00,3.621644837148439
2021-01-02 18:40:00,3.840116711702047
2021-01-02 18:50:00,4.075729154301369
2021-01-02 19:00:00,3.4163039049361754
2021-01-02 19:10:00,5.076769792697852
2021-01-02 19:20:00,4.825051448129263
2021-01-02 19:30:00,4.355337817197807
2021-01-02 19:40:00,3.698552744227694
2021-01-02 19:50:00,4.853536526720304
2021-01-02 20:00:00,4.931137552720183
2021-01-02 20:10:00,4.457062446756554
2021-01-02 20:20:00,6.761622655981559
2021-01-02 20:30:00,6.857397413999023
2021-01-02 20:40:00,4.859195879760614
2021-01-02 20:50:00,5.280233954230122
2021-01-02 21:00:00,4.65897258176648
2021-01-02 21:10:00,5.508972768075841
2021-01-02 21:20:00,5.25519030882751
2021-01-02 21:30:00,4.859918140401118
2021-01-02 21:40:00,4.218852698147156
2021-01-02 21:50:00,3.4071470317887114
2021-01-02 22:00:00,3.919259520063166
2021-01-02 22:10:00,3.812252561707856
2021-01-02 22:20:00,5.5720413659733286
2021-01-02 22:30:00,6.347360450746617
2021-01-02 22:40:00,4.835489061791353
2021-01-02 22:50:00,4.780105021013474
2021-01-02 23:00:00,3.7113034896904504
2021-01-02 23:10:00,4.517165247961303
2021-01-02 23:20:00,6.067584697290304
2021-01-02 23:30:00,5.614364897541922
2021-01-02 23:40:00,5.028895613957992
2021-01-02 23:50:00,6.223754046875305
2021-01-03 00:00:00,5.212964562503089
2021-01-03 00:10:00,5.407968281961079
2021-01-03 00:20:00,5.2553201084693635
2021-01-03 00:30:00,4.653685245353754
2021-01-03 00:40:00,6.597560706941608
2021-01-03 00:50:00,4.474025612816792
2021-01-03 01:00:00,5.512327115380309
2021-01-03 01:10:00,5.210934585494928
2021-01-03 01:20:00,4.468605961505591
2021-01-03 01:30:00,5.460043716750479
2021-01-03 01:40:00,5.02505295184916
2021-01-03 01:50:00,4.775296925188313
2021-01-03 02:00:00,4.668826833575427
2021-01-03 02:10:00,4.423514110996961
2021-01-03 02:20:00,3.2684106006007845
2021-01-03 02:30:00,3.6041642315436766
2021-01-03 02:40:00,3.7378266358887138
2021-01-03 02:50:00,5.7112054757967
2021-01-03 03:00:00,4.730500285015686
2021-01-03 03:10:00,5.169192770443009
2021-01-03 03:20:00,5.2746496154449165
2021-01-03 03:30:00,4.634906957740116
2021-01-03 03:40:00,7.031697906942945
2021-01-03 03:50:00,6.6248140127606225
2021-01-03 04:00:00,6.7438368376105835
2021-01-03 04:10:00,6.965881454152367
2021-01-03 04:20:00,5.661856178466618
2021-01-03 04:30:00,4.927380061582133
2021-01-03 04:40:00,3.7732222799870248
2021-01-03 04:50:00,5.172007317246502
2021-01-03 05:00:00,3.992665028431874
2021-01-03 05:10:00,3.265189395880124
2021-01-03 05:20:00,3.309287676598595
2021-01-03 05:30:00,4.469367096666771
2021-01-03 05:40:00,5.009368445137149
2021-01-03 05:50:00,4.809982121266686
2021-01-03 06:00:00,5.269949742234487
2021-01-03 06:10:00,4.3710615356302185
2021-01-03 06:20:00,4.65750854491399
2021-01-03 06:30:00,3.918637442450833
2021-01-03 06:40:00,4.322621887321845
2021-01-03 06:50:00,3.9656577564531603
2021-01-03 07:00:00,3.986354582135977
2021-01-03 07:10:00,5.621064851592604
2021-01-03 07:20:00,2.913048165924585
2021-01-03 07:30:00,3.9997967004170314
2021-01-03 07:40:00,2.3239682495387655
2021-01-03 07:50:00,3.9449484217870485
2021-01-03 08:00:00,3.9582078854149643
2021-01-03 08:10:00,4.31738178233907
2021-01-03 08:20:00,3.528136595440938
2021-01-03 08:30:00,4.672462587976749
2021-01-03 08:40:00,4.842857479888469
2021-01-03 08:50:00,4.161769189623543
2021-01-03 09:00:00,3.4101396414591507
2021-01-03 09:10:00,4.717675121689066
2021-01-03 09:20:00,3.823410312898594
2021-01-03 09:30:00,3.728670449961731
2021-01-03 09:40:00,3.571244445460256
2021-01-03 09:50:00,4.705651315327238
2021-01-03 10:00:00,4.108591744926129
2021-01-03 10:10:00,3.7605655688987127
2021-01-03 10:20:00,4.7958080200955715
2021-01-03 10:30:00,4.427863008923935
2021-01-03 10:40:00,4.1268187414249935
2021-01-03 10:50:00,4.36523071000415
2021-01-03 11:00:00,2.849768650703904
2021-01-03 11:10:00,5.844113609405345
2021-01-03 11:20:00,5.473918349639489
2021-01-03 11:30:00,5.024183573473056
2021-01-03 11:40:00,4.83019495435382
2021-01-03 11:50:00,5.18391258958907
2021-01-03 12:00:00,5.7857478512525615
2021-01-03 12:10:00,6.1635738729533
2021-01-03 12:20:00,5.73934246138613
2021-01-03 12:30:00,5.1811069962817315
2021-01-03 12:40:00,5.545069260077846
2021-01-03 12:50:00,6.098082021935695
2021-01-03 13:00:00,4.882614372138713
2021-01-03 13:10:00,4.72094949943572
2021-01-03 13:20:00,6.313754665804934
2021-01-03 13:30:00,6.280798942427816
2021-01-03 13:40:00,6.672589727658696
2021-01-03 13:50:00,4.920919602863585
2021-01-03 14:00:00,4.303683766862751
2021-01-03 14:10:00,6.580157781959655
2021-01-03 14:20:00,6.211719527777295
2021-01-03 14:30:00,5.945616599732984
2021-01-03 14:40:00,5.8895015874429175
2021-01-03 14:50:00,7.535607555054968
2021-01-03 15:00:00,6.31951835471296
2021-01-03 15:10:00,5.556463349544964
2021-01-03 15:20:00,6.391288175737128
2021-01-03 15:30:00,6.461734969217291
2021-01-03 15:40:00,6.3270138570163885
2021-01-03 15:50:00,5.961283664784447
2021-01-03 16:00:00,6.66254666479936
2021-01-03 16:10:00,6.309354276743121
2021-01-03 16:20:00,6.32795582920599
2021-01-03 16:30:00,6.761059191852653
2021-01-03 16:40:00,7.247776153450808
2021-01-03 16:50:00,6.151930087333357
2021-01-03 17:00:00,6.214400676339596
2021-01-03 17:10:00,6.1185513612970635
2021-01-03 17:20:00,6.345062687504335
2021-01-03 17:30:00,6.329257858512431
2021-01-03 17:40:00,5.016086576253318
2021-01-03 17:50:00,5.510257703687291
2021-01-03 18:00:00,5.508092946254865
2021-01-03 18:10:00,5.381915766610501
2021-01-03 18:20:00,4.728001082877577
2021-01-03 18:30:00,7.0824978094790865
2021-01-03 18:40:00,6.769402350354395
2021-01-03 18:50:00,6.89190743161273
2021-01-03 19:00:00,7.155710510067705
2021-01-03 19:10:00,7.694704811343073
2021-01-03 19:20:00,7.909730731581673
2021-01-03 19:30:00,7.182189936644798
2021-01-03 19:40:00,7.751026284177862
2021-01-03 19:50:00,8.241369793317615
2021-01-03 20:00:00,7.189225344373524
2021-01-03 20:10:00,7.678165957434577
2021-01-03 20:20:00,7.574491483824394
2021-01-03 20:30:00,7.918249735980554
2021-01-03 20:40:00,7.369279061872244
2021-01-03 20:50:00,7.603406504969982
2021-01-03 21:00:00,8.352118220141389
2021-01-03 21:10:00,7.282466016925205
2021-01-03 21:20:00,7.731127806390201
2021-01-03 21:30:00,7.35672055658704
2021-01-03 21:40:00,7.445089579935875
2021-01-03 21:50:00,7.5233580801962505
2021-01-03 22:00:00,7.130977899935716
2021-01-03 22:10:00,7.003842034441932
2021-01-03 22:20:00,8.044145233294866
2021-01-03 22:30:00,7.288475252438191
2021-01-03 22:40:00,7.672361616511184
2021-01-03 22:50:00,4.650258526197626
2021-01-03 23:00:00,4.719134682078357
2021-01-03 23:10:00,6.7520702545872
2021-01-03 23:20:00,6.336131209386148
2021-01-03 23:30:00,6.624102476351344
2021-01-03 23:40:00,7.1633967225500275
2021-01-03 23:50:00,5.5924213932283555
2021-01-04 00:00:00,5.902791957593107
2021-01-04 00:10:00,7.141544679648166
2021-01-04 00:20:00,6.855469160703904
2021-01-04 00:30:00,7.168768249160482
2021-01-04 00:40:00,7.1155707531265575
2021-01-04 00:50:00,7.425010658171718
2021-01-04 01:00:00,6.141841814818427
2021-01-04 01:10:00,7.471025539081433
2021-01-04 01:20:00,7.275806850593613
2021-01-04 01:30:00,7.533602854992462
2021-01-04 01:40:00,7.150790739718525
2021-01-04 01:50:00,6.699202420671891
2021-01-04 02:00:00,7.289438579695833
2021-01-04 02:10:00,6.205997491017497
2021-01-04 02:20:00,6.973167521878153
2021-01-04 02:30:00,5.879665680356053
2021-01-04 02:40:00,6.606156020902152
2021-01-04 02:50:00,6.615915542485179
2021-01-04 03:00:00,7.0424828658848435
2021-01-04 03:10:00,6.41819156491239
2021-01-04 03:20:00,6.865867544170186
2021-01-04 03:30:00,6.377584160511749
2021-01-04 03:40:00,7.059820560536069
2021-01-04 03:50:00,6.972189822545687
2021-01-04 04:00:00,6.323360665856327
2021-01-04 04:10:00,6.563884336439676
2021-01-04 04:20:00,6.700239462619499
2021-01-04 04:30:00,7.063719104548108
2021-01-04 04:40:00,6.615246812969739
2021-01-04 04:50:00,6.465169444184303
2021-01-04 05:00:00,6.654165212959366
2021-01-04 05:10:00,6.500003841863553
2021-01-04 05:20:00,6.9969368454322
2021-01-04 05:30:00,7.242208668759902
2021-01-04 05:40:00,6.643253909581705
2021-01-04 05:50:00,8.159472596618112
2021-01-04 06:00:00,7.436983823350805
2021-01-04 06:10:00,7.478189835855789
2021-01-04 06:20:00,8.626304551755211
2021-01-04 06:30:00,7.124676322767437
2021-01-04 06:40:00,7.157757498844035
2021-01-04 06:50:00,7.281182158109139
2021-01-04 07:00:00,5.909806225806763
2021-01-04 07:10:00,6.766508094246984
2021-01-04 07:20:00,7.087765124084393
2021-01-04 07:30:00,6.960165715639974
2021-01-04 07:40:00,6.4215169888757675
2021-01-04 07:50:00,5.48169584677577
2021-01-04 08:00:00,4.890411587361051
2021-01-04 08:10:00,4.011229755888977
2021-01-04 08:20:00,3.6864123545919294
2021-01-04 08:30:00,2.5592284726173298
2021-01-04 08:40:00,3.8122087843479724
2021-01-04 08:50:00,1.6562264496617267
2021-01-04 09:00:00,1.8964759030318434
2021-01-04 09:10:00,3.0767893467117626
2021-01-04 09:20:00,2.907344178528929
2021-01-04 09:30:00,2.94735543828034
2021-01-04 09:40:00,4.317240778563375
2021-01-04 09:50:00,2.695255444106167
2021-01-04 10:00:00,2.788373399637184
2021-01-04 10:10:00,2.8786694461725704
2021-01-04 10:20:00,2.509597887165188
2021-01-04 10:30:00,2.3084523133956214
2021-01-04 10:40:00,2.125747918119529
2021-01-04 10:50:00,1.9397868041365935
2021-01-04 11:00:00,2.2155916299782645
2021-01-04 11:10:00,1.0437435519053757
2021-01-04 11:20:00,2.073736941433826
2021-01-04 11:30:00,1.7202963088716015
2021-01-04 11:40:00,1.501692742779103
2021-01-04 11:50:00,1.5445408085549408
2021-01-04 12:00:00,1.6271785398831224
2021-01-04 12:10:00,1.518502627970256
2021-01-04 12:20:00,2.5859616256326508
2021-01-04 12:30:00,4.0045479282370176
2021-01-04 12:40:00,3.396831636764745
2021-01-04 12:50:00,4.216107811510518
2021-01-04 13:00:00,2.81962177188107
2021-01-04 13:10:00,2.2579719444274877
2021-01-04 13:20:00,2.2428911049826645
2021-01-04 13:30:00,3.06298457001198
2021-01-04 13:40:00,2.8517263778420077
2021-01-04 13:50:00,1.7410820809281815
2021-01-04 14:00:00,2.799132432341118
2021-01-04 14:10:00,2.5057411115387085
2021-01-04 14:20:00,3.4903935970520177
2021-01-04 14:30:00,3.7479549872181734
2021-01-04 14:40:00,3.9391896648004967
2021-01-04 14:50:00,2.964642604583204
2021-01-04 15:00:00,3.3024812118525837
2021-01-04 15:10:00,2.8072612161252883
2021-01-04 15:20:00,2.767936198113274
2021-01-04 15:30:00,2.671532567604755
2021-01-04 15:40:00,3.2661348084271022
2021-01-04 15:50:00,4.3374931237215515
2021-01-04 16:00:00,4.633774756599575
2021-01-04 16:10:00,3.543358999704358
2021-01-04 16:20:00,3.52817726127687
2021-01-04 16:30:00,4.190104715224134
2021-01-04 16:40:00,3.116147552787172
2021-01-04 16:50:00,2.467027826992403
2021-01-04 17:00:00,2.6980370987641464
2021-01-04 17:10:00,2.3690434802840414
2021-01-04 17:20:00,3.767068509860296
2021-01-04 17:30:00,4.474570376640953
2021-01-04 17:40:00,4.819852470478631
2021-01-04 17:50:00,3.28696515054974
2021-01-04 18:00:00,4.366310845488583
2021-01-04 18:10:00,4.067572408949777
2021-01-04 18:20:00,4.13860161021286
2021-01-04 18:30:00,5.089151846129719
2021-01-04 18:40:00,5.483148095421429
2021-01-04 18:50:00,5.184941988800978
2021-01-04 19:00:00,6.042942397835947
2021-01-04 19:10:00,7.245428411701795
2021-01-04 19:20:00,6.4277018623406414
2021-01-04 19:30:00,6.70836954027031
2021-01-04 19:40:00,6.946001452589326
2021-01-04 19:50:00,6.3061657383309635
2021-01-04 20:00:00,5.839992932897757
2021-01-04 20:10:00,7.300702858173197
2021-01-04 20:20:00,6.308314849148988
2021-01-04 20:30:00,5.341361208997337
2021-01-04 20:40:00,4.508864757863497
2021-01-04 20:50:00,6.004335318673094
2021-01-04 21:00:00,6.52099818669835
2021-01-04 21:10:00,6.337361919607694
2021-01-04 21:20:00,5.459466335993662
2021-01-04 21:30:00,5.854503831290898
2021-01-04 21:40:00,5.288999271376184
2021-01-04 21:50:00,4.9708246998645444
2021-01-04 22:00:00,4.065311547364302
2021-01-04 22:10:00,2.540665609621381
2021-01-04 22:20:00,3.747800113833994
2021-01-04 22:30:00,3.7323383139565713
2021-01-04 22:40:00,3.589354339095549
2021-01-04 22:50:00,1.9017929606785378
2021-01-04 23:00:00,1.5180052661952144
2021-01-04 23:10:00,2.186913100709533
2021-01-04 23:20:00,1.649522460211319
2021-01-04 23:30:00,1.4262095431420494
2021-01-04 23:40:00,0.9491562111889058
2021-01-04 23:50:00,0.8601689886504262
2021-01-05 00:00:00,1.0709381250519125
2021-01-05 00:10:00,1.2322041999870847
2021-01-05 00:20:00,1.4988943497018699
2021-01-05 00:30:00,1.3352038627212899
2021-01-05 00:40:00,1.511951187802104
2021-01-05 00:50:00,1.6124622365917143
2021-01-05 01:00:00,0.973931926608409
2021-01-05 01:10:00,1.0170445993175499
2021-01-05 01:20:00,1.6400293978665355
2021-01-05 01:30:00,0.8440306897114638
2021-01-05 01:40:00,1.4918807869588584
2021-01-05 01:50:00,0.9850702549336485
2021-01-05 02:00:00,1.2088281803996148
2021-01-05 02:10:00,1.175483065470136
2021-01-05 02:20:00,1.0551947649646138
2021-01-05 02:30:00,1.036848582672661
2021-01-05 02:40:00,0.65275359546545
2021-01-05 02:50:00,0.20643158560799096
2021-01-05 03:00:00,0.3402541105986835
2021-01-05 03:10:00,0.0003553208748876942
2021-01-05 03:20:00,0.0
2021-01-05 03:30:00,0.0
2021-01-05 03:40:00,8.071178145806364e-05
2021-01-05 03:50:00,0.00022595031006262587
2021-01-05 04:00:00,0.0
2021-01-05 04:10:00,0.00019364441577828415
2021-01-05 04:20:00,0.0
2021-01-05 04:30:00,8.487880114144052e-06
2021-01-05 04:40:00,0.44266146975366993
2021-01-05 04:50:00,0.46369195241201955
2021-01-05 05:00:00,0.23459234303963378
2021-01-05 05:10:00,0.526213515993357
2021-01-05 05:20:00,0.7098243631928451
2021-01-05 05:30:00,0.0009618057055141604
2021-01-05 05:40:00,5.905282189783352e-05
2021-01-05 05:50:00,0.0
2021-01-05 06:00:00,0.0005115791435692865
2021-01-05 06:10:00,0.7156224919361586
2021-01-05 06:20:00,0.7157224878756503
2021-01-05 06:30:00,0.4973359090830345
2021-01-05 06:40:00,0.0
2021-01-05 06:50:00,0.0
2021-01-05 07:00:00,0.0002245837049548011
2021-01-05 07:10:00,0.0006974482492164116
2021-01-05 07:20:00,0.000220923863552324
2021-01-05 07:30:00,0.5912205681706821
2021-01-05 07:40:00,1.3016822997368538
2021-01-05 07:50:00,1.1327153094024904
2021-01-05 08:00:00,0.5812059074161692
2021-01-05 08:10:00,0.0
2021-01-05 08:20:00,0.0005994059703771544
2021-01-05 08:30:00,0.0
2021-01-05 08:40:00,0.0
2021-01-05 08:50:00,0.0
2021-01-05 09:00:00,0.0
2021-01-05 09:10:00,0.0
2021-01-05 09:20:00,0.0005393036238556739
2021-01-05 09:30:00,0.0
2021-01-05 09:40:00,5.03341994636428e-05
2021-01-05 09:50:00,0.0006830426496032769
2021-01-05 10:00:00,0.0
2021-01-05 10:10:00,0.0
2021-01-05 10:20:00,0.0
2021-01-05 10:30:00,0.0006186847870950456
2021-01-05 10:40:00,0.0005753333558231676
2021-01-05 10:50:00,0.00028902050169503634
2021-01-05 11:00:00,0.0
2021-01-05 11:10:00,0.0
2021-01-05 11:20:00,0.0
2021-01-05 11:30:00,0.0
2021-01-05 11:40:00,0.0
2021-01-05 11:50:00,0.0
2021-01-05 12:00:00,0.0
2021-01-05 12:10:00,3.883102339500258e-05
2021-01-05 12:20:00,0.0002570893019907454
2021-01-05 12:30:00,0.0
2021-01-05 12:40:00,0.0
2021-01-05 12:50:00,0.0
2021-01-05 13:00:00,0.0
2021-01-05 13:10:00,0.0
2021-01-05 13:20:00,0.00034252278707372965
2021-01-05 13:30:00,0.0
2021-01-05 13:40:00,0.651659849602247
2021-01-05 13:50:00,0.09254587435843087
2021-01-05 14:00:00,0.0011231029158870456
2021-01-05 14:10:00,0.17384628264973576
2021-01-05 14:20:00,0.000520518741321532
